"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","condition_code","measure","measure_code","codeword","gender","age","education","chinese","fach","handedness","rt","url","responses","stimulus","key_press","val","type","type_specific","category","cs_selected","response","target","task","indirect","nr_pres"
"","image-slider-response","106","511691","0.0-8.0-0.16","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","3470","","","","","neg","GS","GSold","1","category1/CS4.png","-76","targets/1.png","direct","",""
"","image-slider-response","107","515834","0.0-8.0-0.17","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","4143","","","","","neg","CS","CS","2","category2/CS1.png","-73","targets/6.png","direct","",""
"","image-slider-response","108","518818","0.0-8.0-0.18","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","2983","","","","","pos","GS","GSnew","3","category3/GS3.png","56","targets/30.png","direct","",""
"","image-slider-response","109","522610","0.0-8.0-0.19","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","3791","","","","","pos","GS","GSnew","4","category4/GS2.png","-83","targets/35.png","direct","",""
"","image-slider-response","110","526722","0.0-8.0-0.20","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","4112","","","","","pos","GS","GSold","3","category3/CS8.png","11","targets/36.png","direct","",""
"","image-slider-response","111","531002","0.0-8.0-0.21","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","4278","","","","","pos","GS","GSnew","3","category3/GS2.png","-92","targets/10.png","direct","",""
"","image-slider-response","112","536617","0.0-8.0-0.22","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","5615","","","","","pos","GS","GSold","4","category4/CS9.png","-7","targets/18.png","direct","",""
"","image-slider-response","113","541274","0.0-8.0-0.23","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","4655","","","","","neg","GS","abstract","1","category1/ma.png","10","targets/42.png","direct","",""
"","image-slider-response","114","547137","0.0-8.0-0.24","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","5861","","","","","neg","GS","GSnew","1","category1/GS2.png","32","targets/17.png","direct","",""
"","image-slider-response","115","550329","0.0-8.0-0.25","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","3190","","","","","neg","GS","GSold","2","category2/CS9.png","-85","targets/13.png","direct","",""
"","image-slider-response","116","553177","0.0-8.0-0.26","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","2847","","","","","pos","GS","abstract","4","category4/lin.png","36","targets/28.png","direct","",""
"","image-slider-response","117","557441","0.0-8.0-0.27","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","4262","","","","","neg","GS","GSnew","2","category2/GS1.png","-22","targets/24.png","direct","",""
"","image-slider-response","118","561369","0.0-8.0-0.28","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","3927","","","","","neg","GS","GSnew","2","category2/GS3.png","-24","targets/21.png","direct","",""
"","image-slider-response","119","567513","0.0-8.0-0.29","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","6143","","","","","neg","GS","GSnew","2","category2/GS2.png","-68","targets/16.png","direct","",""
"","image-slider-response","120","572097","0.0-8.0-0.30","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","4582","","","","","pos","GS","GSnew","4","category4/GS1.png","7","targets/9.png","direct","",""
